""	"MC002"	"MC003"	"MC004"	"MC005"	"MC008"	"MC010"	"MC013"	"MC014"	"MC018"	"MC020"	"MC021"	"MC024"	"MC025"	"MC027"	"MC029"	"MC030"	"MC032"	"MC033"	"MC034"	"MC036"	"MC037"	"MC038"	"MC050"	"MC053"	"MC054"	"MC059"	"MC061"	"MC063"	"MC064"	"MC066"	"MC1006"	"MC1009"	"MC1011"	"MC1015"	"MC1016"	"MC1023"	"MC1035"	"MC1042"	"MC1043"	"MC1045"	"MP002"	"MP003"	"MP004"	"MP005"	"MP008"	"MP010"	"MP013"	"MP014"	"MP018"	"MP020"	"MP021"	"MP024"	"MP025"	"MP027"	"MP029"	"MP030"	"MP032"	"MP033"	"MP034"	"MP035"	"MP036"	"MP038"	"MP050"	"MP053"	"MP054"	"MP059"	"MP061"	"MP063"	"MP064"	"MP066"	"MP1006"	"MP1009"	"MP1011"	"MP1015"	"MP1016"	"MP1023"	"MP1037"	"MP1042"	"MP1043"	"MP1045"
"CAG0398"	0.000108729191919192	0	0	0	0	0	0.0189972756565657	0.000605869191919192	0.00014259202020202	0.00104545363636364	0.00101048474747475	0.0112984403030303	2.01904376565657	0.0981957062626263	0.000453698282828283	0	0.000463580909090909	0	0.00632074313131313	0.483329042929293	0	0.00367650727272727	0	0	0	0	0.000402630606060606	5.66992287878788	0.000691474444444444	0.00117742828282828	0.00134217666666667	0	0	0.0166259161616162	0	0	0	0.000429633636363636	0	0	0.000183236565656566	0.000202017575757576	0	0	0.00309570505050505	0.00830586808080808	0	3.61548407272727	0.0621252668787879	0.000358350101010101	0	0.000302776262626263	0.776093444242424	0.000263700303030303	0.000591181616161616	0.000382752828282828	0.00213986878787879	0.00106768515151515	8.08042828282828e-05	0.00161964343434343	0.269858438080808	0.00228971416161616	0.320743789393939	0.00649208757575758	0.0388572886868687	2.16697418181818	0.262537026060606	0.0839946850505051	2.19086764232323	0.0254781691919192	0.115122194040404	0.116952100808081	0.0292018201010101	1.89453855050505	0.271592054444444	0.000642546363636364	0.00100669383838384	0.141541282222222	0.0260551266767677	0.29921936050505
"CAG0400"	0	0	0	0.00141595058252427	0	0	0.000635929417475728	0.00128063300970874	0	0	0.000671214174757282	0.00546058165048544	0.584668935242718	0	0.000739789708737864	0	0	0	0	0	0.00592321067961165	0	0	0	0	0	0	1.19741784563107	0	0.000533773980582524	0	0	0.00791022815533981	0	0.000876129708737864	0	0	0.658308054854369	0	0	0.000780733495145631	0.00021024572815534	0.00128223553398058	0.00122809184466019	0.00109868310679612	0.00720002572815534	0.00497234009708738	0.00162587572815534	2.3938137815534	0.00149452057281553	0	0.00655545533980582	0.00370944533980583	0	0	0.00168940194174757	0.000241324466019417	0.000242159708737864	0.00214840184466019	0.00624880689320388	0.000573740776699029	0.080105924368932	3.47377844563107	0.276859829514563	0.0811480736893204	4.29140057281553	0.0094926509223301	1.11040654174757	0	0.000811328252427184	0.0291440747572816	0.330095081262136	0.0201468640776699	0.785127388349515	0.000866511844660194	0.028328246407767	1.22683367572816	0	0	0.0150487405825243
"CAG0403"	0.0116332084158416	0.0171770291089109	0.00135873405940594	0.0565672805940594	0.0156438704950495	0.0115590498019802	0.00862911138613861	0.00240311386138614	0.0110154077227723	0.0380846788118812	0	0.000314249207920792	0.00424588930693069	0.00360319702970297	0.00895559425742574	0.030841771980198	0.000862826138613861	0.0277483704950495	0.0129460967326733	0.0157025074257426	0.0208108081188119	0.0176370610891089	0.00593612168316832	0.0267433302970297	0.0335904455445545	0.0105627512871287	0	0.0603848874257426	0.00306673673267327	0.00974470801980198	0.00318507257425743	0.034290627029703	0.0292187271287129	0.470319893465347	0.00375197257425743	0.00168328910891089	0.0132294447524752	0.0440438924752475	0.0127935064356436	0.00168128475247525	0.139349338811881	0.0483590669306931	0.0509535268316832	0.0266917946237624	0.0812303642574257	0.0544648304950495	0.0145321562376238	0.0534133171287129	0.121344726435644	4.17292531782178	0.0765269350495049	0.000120305742574257	0.021523785049505	0.00902807386138614	0.00371704544554455	0.000351579702970297	0.00591453564356436	0.0151853611881188	0.412125967524753	0.00670266495049505	0.0345937650495049	0.00199758216831683	0.0276560587524752	0.0224652900990099	0.0458738525742574	0.0152659754455446	0.858535697524752	0.0346946866336634	0.0142489326732673	0.306886363267327	0.0217994368316832	0.123319596039604	0.00635039366336634	0.347119765841584	0.00625968207920792	0.00555052663366337	0.114532667524752	0.347515202178218	0.508676282653465	5.01855514554455
"CAG0420"	0	0.469567556129032	0.00016969311827957	0.119696815483871	0	0	0	0.000694782150537634	0	0	0.000119530215053763	0	0.00105936516129032	0	0.00117665679569892	0.00947438387096774	0	0	0.00995002344086022	0.539345449892473	1.80951493032258	0	0	0.000189431075268817	0.000841477849462366	0	0	0	0.000509251935483871	0	0.000367637956989247	0.000497081612903226	0	0	0	0.000233323333333333	0	0	0	0	0.000478453440860215	2.41517046021505	0.000229716559139785	0	0.555617796666667	0.00408535476344086	0.000755336666666667	0	0.00305380440860215	0	0	1.04098580053763	0.88538157311828	0.00362110182795699	0.00525759612903226	0.000911076989247312	0.00426791849462366	0.0168165302150538	0.0387577474193548	0.000845743440860215	0	0.000612238849462366	0.000335636989247312	0.00065375440860215	0.00461958017204301	0.00115042150537634	0.0184565703225806	0.179109070322581	7.82009439784946	0.00222096139784946	0	0	0.00364775688172043	0.024280576311828	1.50845315419355	2.48317738387097	0.000308145913978495	0	0.000659618064516129	0
"CAG0422"	7.58358804347826e-05	0.00146673951086957	0.754619399891304	0.00198992826086957	0	0	0	0	0.00138364239130435	0	0.000157035869565217	0.00488636614130435	0.000271049673913044	0	0	0.00045705347826087	0.00278073760869565	0.00518916282608696	0	0.113828655869565	0.00446704543478261	0.000831607717391304	0.0125047069565217	1.39685202608696	0	0.0239285459782609	0.00104039956521739	0	0.000697697065217391	0	0.000520841304347826	0.00163708804347826	0.000901972391304348	0.208249023586957	0	0.00232827914130435	0	0.011848815	1.20015144978261	0.000498581630434783	1.01559557173913	0.0024880222826087	0.00527660486956522	0.000625113369565217	0.0784378781521739	0.119827400108696	0	0.889752425217391	0	0.00588372282608696	0.0064021847826087	0	0.218611904782609	0	0.00122996597826087	0.119428041304348	0.00461802705434783	0.0248497556086957	1.3246750173913	0.00100983108695652	0.000211423043478261	0	0.000461725434782609	0	0.00570239489130435	0.0443164977173913	3.82843415869565	0.0031673152173913	6.81826630434783e-05	0.00159041570652174	0.004732495	0	0.0107775922282609	0.413242051086956	0.00694284415217391	0.0569702306521739	2.09654513586957	4.83999586086957	5.21357713043478	0.263563684891304
"CAG0442"	0.176823413917647	2.34124100929412	0.184655985058824	2.16943046352941	0.0283305244705882	1.71589686705882	1.40067926823529	0.0142987598823529	0.193759847411765	0.102965990823529	0.107337510352941	0.00110838224705882	0.0704117041882353	0.318032290705882	0.289874758588235	0.726719571647059	0.263103924717647	1.32424548588235	0.132183528964706	0.844013470588235	0.122341479776471	0.120257104517647	1.28732619764706	0.250380986117647	0.0698063024705882	0.425005287411765	0.0648288276470588	0.287389100117647	0.765839762823529	7.09332750588235	0.196389748835294	8.58835155647059	0.247708722705882	3.57299958294118	0.539896665529412	0.367704573529412	0.312650377294118	0.190446910235294	0.130191137411765	0.648069023529412	1.43378406917647	9.73536692376471	4.59595622588235	1.01783037717647	3.53987883529412	1.07741634	4.54840321529412	1.00958034388235	3.10648496470588	0.507132729882353	0.0460685804705882	0.0951287868235294	0.343072374470588	0.0567919571882353	0.336463660705882	0.256657950235294	0.182525159882353	0.799950834235294	4.29451490117647	0.701104220705882	0.577069788470588	0.332582651294118	10.7448717882353	0.805054651647059	0.320675649529412	6.28524554941176	1.01089751964706	0.228261394352941	0.760380139647059	1.12370363529412	3.49662918588235	0.165816994470588	0.168102902705882	1.90211905	2.35541032823529	0.607016661294118	23.3774210117647	6.31337671529412	0.300076808117647	2.88917588941176
"CAG0443"	0.0113334204705882	0.160879115764706	0	0.000529798	0	0.000672421941176471	0.0017632	0.00212785117647059	0.000691498235294118	0	0.00102002152941176	0	0.000319667235294118	0.00205305811764706	0.00185017435294118	0.000986759058823529	0	0	0	0	0	0.000286391294117647	0	0.00211304941176471	0.000576158470588235	0	0	0	0	0	0	0	0	0.00183285529411765	0	0	0.00556132870588235	0	0	0	0.00134063811764706	0.00159995751764706	0.00212260294117647	2.15727333882353	0.0138411763529412	0.496423158	0.00169056988235294	0.00255348882352941	2.64929052470588	0.0209037304705882	0.00379814435294118	0.0100488437647059	0.000655873882352941	0.00230894164705882	0.00391307614117647	0.00526077872941176	0.00293005435294118	0.000118421529411765	0.00344148211764706	0.00293208047058824	0.00724731070588235	0.00107282908235294	0.0104391843529412	0.00326479975294118	0.00998328823529412	0.00180544517647059	0.0536968372470588	0.538947142	0.00242007423529412	1.52647113411765	0.00156463197647059	0	0.000304508	0.00223711811764706	0	0.00188167435294118	0.0112554344235294	0.0308940268	0.432126091764706	0.0211295615411765
"CAG0445"	0.000516652380952381	0.00107064285714286	0.0257452880952381	0.00942758928571429	0	0.00446126845238095	0.0199462029761905	0.00029682380952381	0.00575438297619048	0.00311153666666667	0.001512625	0.00678344191666667	0.526847381904762	0.129669554404762	0.00125723285714286	0.00175757952380952	0	0.00114277071428571	0.00850401694047619	0.501099873690476	0.00015631880952381	0.00167061285714286	0	0.000328078928571429	0.0052411130952381	0.0150186785714286	0.000325831547619048	0.219081141904762	0.00113820071428571	0.00153568107142857	0.00633682976190476	0	0.00478678261904762	0.0201125254761905	0	0.00145123452380952	0.00709802380952381	0.00147783214285714	0.0038293075	0	0.000422824642857143	0.0150487535714286	0.00103613982142857	0.00873421619047619	0	0.00647994178571429	0.00496538285714286	3.93847213095238	0.00694853067857143	0.000267625	0.00612107928571429	0.0049949119047619	0.17450469	0.0100627898809524	0.00107764880952381	0.00365334010714286	0.00753801309523809	0.000912114345238095	0.00385024107142857	0.00401874583333333	0.124564438095238	0.00390833353571429	0.350678105119048	0.0254522713095238	0.0332643968809524	2.2787052547619	0.00959317251190476	0.11367116	2.32590102619048	0.0314330036904762	0.216214356666667	0.00331991297619048	0.00206708847619048	0.0803636396428571	0.162577662857143	0.00306895	0.00241371571428571	0.18665115452381	0.03379372475	0.0672074656428571
"CAG0450"	0	0	0	0	0	0	0.01590468	0.00196096987951807	0.00272621168674699	0.000763644819277108	0.00127371506024096	0.00333366651807229	0.362062295180723	1.94518766746988	0	0.000690688072289157	0	0.00175067975903614	0.00204100662650602	0.397141548795181	0	0.00311327578313253	0.000290108554216867	0.00051836421686747	0	0	0.000234867469879518	0.268851145421687	0.00138229192771084	0.03571074	0	0	0	0.033181885060241	0	0	0	0	0	0	0	0	0	7.21923373493976e-05	0.000398325421686747	0.00163512253012048	0	3.12703358313253	0.00399128642168675	0.000885685301204819	0	0	0.135621151686747	0.00137685542168675	0.00168395337349398	0.000802860722891566	0.0018784521686747	0.000753518481927711	0.000970030240963855	0.00407115951807229	3.04318077843373	0.00176598134939759	0.192206155060241	0.0169834790361446	0.0292264520481928	1.80020081084337	0.0316649407228916	1.19921595180723	2.52419866385542	0.00882082493975904	4.31532610843373	0.0659569926506024	0.00105571361445783	0.107655921807229	0.298603920361446	0.000297098072289157	0.00261142084337349	0.17791646746988	0.0233458088192771	0.0653628763855422
"CAG0460"	56.9668137625	0	0.046455538875	0	0.000411945125	0.208431265125	26.657032625	0.01260946225	0.011893381625	0	0	0.0007691738875	0.000117137025	0.0005817435875	0.0056276309	0.0004003563	0.00043544775	0.00657379705	0.000219995875	0.269536035875	0.0001209407625	0	0.0013974233875	0.001572237475	0.00528584595	0	0	0	0	0.00037887	0.00451677125	0.0090306405	0.000513534375	0.0029119575	0.0017073884625	0.075878976625	6.762966285	0	0	0	12.656882273875	0.0066825837375	0.002215984275	0.0134530070125	0.003422819875	0.042164161375	0.0034592221125	0.01186830025	3.4393219775	0.0152720365	0.00188961125	0.007738217875	0.65792981925	0.00786252835	0.007818716375	21.8370532375	0.005801573375	0.00650721925	0.0165867699625	0.009955971	9.3605095575	0.0132866066625	0.06442522325	0.8768507725	32.076357125	0.017481466475	0.012972788625	0.013476914875	0.01197830625	0.771192973	0.0021048939375	2.2822405125	0	0.000375374125	0.0019416025	0.001712791	0.12510072275	5.16014830625	3.368451443125	0
"CAG0475"	0.0181843297058824	0.0393907482352941	0.00900566029411765	0.0156480577941176	0.0309706327941176	0.00691679544117647	0.0146956486764706	0	0	0.00959725882352941	0.00150858088235294	0	0.00853669102941176	0.00280746808823529	0	0.00872748205882353	0	0.00750718544117647	0.00130836352941176	0.0136491172058824	0.757603686176471	0.00958752779411765	0.0286857617647059	0.0108217723529412	0.00889913838235294	0.00196269897058824	0.00589441558823529	0.00760905808823529	0.00164283088235294	0.00648350352941177	0.0153541044117647	0.0113493802941176	0.00137864632352941	0.218902603088235	0	0.00300599411764706	0.0175884220588235	0.277768951470588	0.0119155651470588	0.0121640369852941	2.91934970308824	0.0253877831323529	0.952256323676471	0.0137284454705882	0.0264704960294118	0.207167442647059	0	0.0130125391176471	0.0403509375	0.00512340147058823	0	0.00205890602941176	0.00857496338235294	0	0.0148862552941176	0.0214486755882353	0.00556801764705882	0.0115591825	0.0256084533823529	0.00621470911764706	0.0048277925	0.00267071107352941	0.0322631629411765	0.00841955955882353	0.0411603963235294	0.00995235014705882	0.510368160955882	0.470071118529412	0.00943493823529412	5.20636000441176	0.339201119852941	0.0347423377941176	0.000206690588235294	0.273320066617647	0.0228358598529412	0.0110780716176471	0.0891323347058824	1.32552962735294	0.0814514107647059	0.788424057058824
"CAG0482"	12.5479333094595	9.79271475675676	216.759019491216	17.0062186554054	0.0630799647297297	39.275145522973	0.0875410132432432	0.0463586227027027	0.0525475893243243	0	0.0646150349324324	0.0428839986216216	1.08417929918919	52.2519497513514	0.0964268836486487	0.104801733108108	0.0358409151756757	0.0243417689324324	0.0634887825675676	0.162847354148649	1.52460812554054	56.4470426337838	0.324812488108108	7.71053605162162	300.502138418919	0.0518560727432432	0.0249092205	0.00208187644594595	0.0392465294594595	0.084766815	0.00880301322972973	0.0646567228648649	0.0449130213513513	0.0431527116216216	0.0210003018243243	0.0236244886216216	0.0214445427702703	0	0.0965946560810811	0.0374790191891892	12.1588598702703	52.1995208131081	0.0679667535135135	0.0495317182297297	29.380377227027	7.88908269337838	0.0820467398648649	0.0419461012162162	0.0294638050135135	0.130269290540541	0.133033479864865	0.130311216216216	64.72298855	0.0682331267567568	0.147802465405405	9.8776624427027	0.0777740567567568	0.18672898472973	1.25312824513514	21.0894939324324	20.7583503771622	235.091858486486	0.245431763513514	2.30381407405405	47.2933698783784	166.330995824324	0.320997153783784	0.168612100675676	0.106422351756757	0.177756752567568	0.0519940541621622	0	0.0546659443783784	0.0876730216216216	0.710848721756757	8.40162750675676	243.474987963514	0.184933529594595	0.0474347438243243	4.69149425540541
"CAG0507"	0.000256364545454545	1.44000624545455	0.00485159151515151	0.146232622272727	0.000212071212121212	0.140928093030303	0.00540268866666667	0	0	0.0203285584848485	0.0026888303030303	0.00497715196969697	0	0.00110722075757576	0	0.000379072878787879	0	0.00178053939393939	0.00707931790909091	0.00125518809090909	0.0837029304545455	0.00189762424242424	0	0.00220035909090909	0.00208675378787879	0.00454332909090909	0	0.00140658212121212	0	0.00316234848484848	0	0.00191616318181818	0.00243922590909091	0.0950499807575758	0	0.000695474696969697	0.0451265674242424	0.000488689242424243	0	0.000444230757575758	0.0192036743939394	0.0235539662121212	0.00676932140909091	0.00115510348484848	0.00348847121212121	1.82515058333333	0.00511778818181818	0.010907651969697	0.0168982770909091	0.496345948030303	0.0307893334848485	0.0160748803030303	0.0721590760606061	0.00168884393939394	0.00241020492424242	0.00703303803030303	0.00643867639393939	0.120864532575758	0.662711143636364	0	0.00371205545454545	6.63749242424243e-05	0.000335616212121212	0	0	0.0176984743939394	0.0426974533333333	0.0493060612121212	0.000953893333333333	0.00335807545454545	0.00367073257575758	0.000604843181818182	0.00167596196969697	0.0429158724242424	0	0.0036602306969697	0.179283693030303	0.00449478363636364	0.0825705126212121	0.107938487121212
"CAG0509"	0.00120307666666667	0	0	0.00127588272727273	0	0.033227896969697	0.0209287509090909	0.361927047121212	36.0548006212121	0	0.000315819848484848	0.00077612	0.0737591772727273	0.330641514848485	0.00249284727272727	0.0213374268181818	0.0142418971212121	1.59780559393939	0	0	0.00277314272727273	0.0347829454545455	3.91858205606061	0.000548481212121212	0.0017781453030303	0.00143231333333333	0	2.55749318484848	0	0.000615390909090909	0	0.000381134545454545	0	0	0	0	0.00120641227272727	0	0	0.00195543484848485	0.00577633545454545	0.00344824196969697	0.00346331366666667	0.00545286857575758	0.164647139848485	3.15776962575758	40.5530757575758	22.4156992427273	0.00573039418181818	0.00691036606060606	0.00212906136363636	0.00319588484848485	0.0197561640909091	1.15735508742424	2.55806385181818	0.00290883563636364	0.0111319890454545	0.0582185550151515	4.23890643190909	0.0203158012121212	0.0114073810606061	0.514980035939394	1.8218322315303	0.338131582121212	17.2570490666667	0.00599366181818182	0.00833028257575758	0.0548393953181818	0.280034453939394	1.553310175	0	0	0.000867694696969697	0.565654844242424	0	0.00165222121212121	0	0.00481947106060606	0.0125329242424242	0.00135358242424242
"CAG0520"	0	0.00147273961538462	0.00948895173076923	0	0.000500986730769231	0.00326591711538462	0	0.00290490576923077	0.310982134423077	0	0	0.0157340923076923	0.0010616825	0	0.100683488461538	0	0.00292636538461538	0.0466235961538462	0.00224794807692308	0.00109044173076923	0	0.00115307961538462	0.0310884615384615	0.000732270192307692	0	0.00044724	0	0.0361555961538462	0.00932755115384615	0	0.00197684038461538	0	0	0	0	0.000245099423076923	0	0	0.000596647307692308	0	0.00983069807692308	0.000622186269230769	0.00103689019230769	0.000240908076923077	0.00234231730769231	0.0593983198076923	0.389147512884615	0.0346619596153846	0.345817364807692	0.000820413461538462	0.000676615384615385	0.00987240365384615	0.004153175	0.0458076367307692	1.349677375	0.00137636403846154	0.0505321182692308	0.266202248269231	0.0477322973076923	0.0149390838461538	0.00319007692307692	0.0422910025	2.82862271730769	0.226424339038462	0.545073243653846	0.00109115923076923	0.0211369287692308	0	0.00778326153846154	0.0197256940384615	0	0	0	0.00130903134615385	0.0409684594230769	0.551405509230769	0.00993769038461538	0.0204870192307692	0.0146815467307692	0.000692892692307692
"CAG0530"	0.0206476887096774	0.0874429372580645	0.0238063891935484	0.533164472096774	0	0.0436538177419355	0.0561435619354839	0	0.0134015629032258	0.032423799516129	0.00539953387096774	0	0.00913256612903226	0.0322024338709677	0.000281443064516129	0.234696467096774	0.00926758903225806	0.308636711774194	0.0582292825806452	0.0262402238709677	0.0189130612903226	0.00611926129032258	0.0371956838709677	0.0380502212903226	0.175584167903226	0.00717058709677419	0	0.0196559064516129	0.00873788548387097	0.0233739769354839	0.00324652903225806	0.0233418098387097	0.0107276661290323	0.52522468	0.0117569266129032	0.0239248612903226	0.0179854669354839	0.119699387903226	0.00451732903225806	0.0194484351612903	0.225683807419355	0.0556380410645161	0.0717304030645161	0.270331158064516	4.43074988387097	0.138291646129032	0.0606162516129032	0.0225458111290323	0.676059968548387	0.482332318225806	0.00203380806451613	0.0304595356451613	0.0958364591935484	0.0082688085483871	0.0481605758064516	0.0148415298387097	0	0.00549925677419355	0.54352728483871	0.0327225303225806	0.0205394666129032	0.0184927193548387	0.0372173490322581	0.0102239432258065	0.203556064032258	0.010217659516129	0.275361604193548	0.237799754677419	0.0119261369354839	0.480348116129032	0.0538149120967742	0.0307709351612903	0.0083565785483871	0.322561664193548	0.113102580967742	0.0168880040322581	0.605031551935484	0.627175297741935	0.748837966935484	7.4301272016129
"CAG0537"	0.00157522532258065	0	0	0	0	0.000864366306451613	0	0.00106595032258065	0	0	0.000602611774193548	0.000848833870967742	0.00107319548387097	0.000682703870967742	0.00192743725806452	0.0106942362903226	0.000121880322580645	0	0.000775797258064516	0.0013048715483871	0.00122876629032258	0.000411278548387097	0.00165495322580645	0.00055596064516129	0.000928291580645161	0	0	0	0.000806218709677419	0	0.00152531016129032	0	0.00276236338709677	0.00165943387096774	0.000589134032258065	0.000795762967741935	0.000654228322580645	0	0.000593041612903226	0.000939536193548387	0.000902119193548387	0.000792644177419355	0.000740119677419355	0.000302171451612903	0.00307318758064516	2.66205420645161	0	0.00233543032258065	0.000256688064516129	0	0	0.00177828870967742	0.00950740580645161	0.00374071596774194	0.0158826517741935	0	0.00127333387096774	0.00452038548387097	0.00173594267741935	0	0.0233880409677419	0.00125460532258065	0.00691505903225806	0.0959975672580645	2.89672927419355	0.00463324741935484	0.282539208225806	4.17088032258065	0	0.00133086532258065	0.00165808919354839	0	0.000452696290322581	0.0033993385483871	0.000767893064516129	0.00703734951612903	0.0328663087258065	0.639607921290323	3.53502326612903	0.789018053225806
"CAG0544"	0.664539986333333	0.524989967666667	0.09487692	0.613964737166667	0.214499709833333	0.802558908333333	1.1731213695	0	0.0172807053333333	0.225147620333333	0.0359097515	0.00338828033333333	0.107894212	0.4159754355	0.00776212383333333	0.359631877166667	0.005424905	0.4061443425	0.404037601666667	0.370721161	0.122372462166667	0.0214720231666667	0.729848811666667	0.894388008333333	1.3245293725	0.0149691771666667	0.00296061566666667	0.00615987833333333	0.869042335	8.45634908333333	0.0412607785	1.19965649583333	0.0705475323333333	4.54535068666667	0.2479969	0.327404938333333	0.254983455	6.59106755333333	0.0955060063333333	0.0235325199166667	0.3086830405	14.4583331	0.485871612833333	1.3743107725	0.596957492833333	1.24005933333333	1.39289941833333	1.41846523666667	0.514672796166667	0.569627475666667	0.00148542416666667	0.6378501435	0.7023216805	0.0879137591666667	0.102309903	1.07441150583333	0.0178813328333333	0.109636869666667	3.82083934666667	6.22233659166667	0.474889692833333	0.223001539333333	17.8005068666667	0.826554591666667	0.0797260163333333	1.57103227833333	1.7330326015	0.138442124166667	0.5596460905	1.27192244833333	0.195244513	0.796836483333333	0.0397407006666667	0.273813490416667	0.0425041933333333	0.3242138845	20.6066389	1.96030089366667	3.05675213916667	1.67459534566667
"CAG0559"	0.00170562293103448	0	0.0317141891724138	0	0	0	0	0	0	0	0	0	0.00155254901724138	0	0	0	0	0	0	0	0	0	0.000196125103448276	0	0.000663967068965517	0.00124827063793103	0	5.68529137931034e-05	0.00287243568965517	0	8.97499482758621e-05	0.00367808234482759	0.0348050513965517	2.29584677517241	0	0	0	0.0216343857241379	0	0	0.00398284672413793	0.00350580572413793	0.00196301034482759	0	0.00272266034482759	0.023753564	0.00132794172413793	0.000390445344827586	0.000792532413793103	0.00135326396551724	0.000562809137931034	0.000259653275862069	3.88577159827586	0.000882126551724138	9.10057413793103e-05	0.00214751679310345	0.000823361206896552	0.0492300393103448	2.87869534137931	0.00199068767241379	0.0163512396551724	0.000372020486206897	0.00523421722413793	0.14764005862069	6.20511953793103	0.00459783405172414	0.0918405705172414	2.30649807206897	0	0	0	0	0.0039940990862069	0.201302128172414	0.000462164137931034	0.00351428525862069	0.0179416519827586	1.3417460312069	1.75596371784483	1.52763934482759
"CAG0562"	0	0.264886194821429	0	0	0	0.00131960535714286	0	0.00526148696428571	0	0	0.00196758392857143	0.00281467267857143	0	0.0168442946428571	0	1.948652575	0	0	0	0	0	0	0.00393328571428571	0	0	0	0.00142980714285714	0	0.000658351607142857	0	0.00109086767857143	0.00328673892857143	0	0.0014105175	0	0	0	0	0	0.000936035535714286	0.0133901307142857	0	0.457651297142857	0	0	0.0120813571428571	0	0	0.01095760875	0	0	0.00165889696428571	0.0992305767857143	0	0	0.000514577857142857	0	0.00452119103571429	0.205292208214286	0	0.00379471553571429	0.000321190357142857	0.00694015732142857	0.0664479435714286	2.36307783392857	0.000551213392857143	0.034973625	0.101260171785714	0.00307391964285714	0.00150560142857143	0	0	0.0400746896428571	1.89318809821429	0	0.00523986821428571	0.0278444196428571	1.17606177857143	0.196257660357143	0.04469257
"CAG0596"	0	0.000253419423076923	0.0148011063461538	0.868208846153846	0	0	0.000376419423076923	0	0	0	0	0	0	0	0	0.00701387634615385	0	0	0.00100255538461538	0	0	0	0.0188042661538462	2.45340344615385	0	0	0	0.00708063711538462	0	0	0.00578416423076923	0.363307730769231	0.000776032307692308	0.174358285192308	0	0	0	4.08151525	0	0	0	0.000211155	0.00451275961538462	0	0.962219865384615	0.679388790384615	0	0	0.581208423076923	0.000360253846153846	0.00544517442307692	0.0427917403846154	0.00166994730769231	0.00181034730769231	0	0.03976475	0	0.00421755307692308	0.346282063846154	0	0.000717919038461538	0	0	0.00128199538461538	0.0174817973076923	0.0574376865384615	0.00349068519230769	0.0749088509615385	0	0.824654368653846	0.00299733365384615	0.00377155192307692	0.0382111169230769	0.600632894230769	0	0	0.0123451765384615	0.575734310192308	0.111593280653846	0.144555121153846
